method,kappa,h,p,new_pass,old_pass,common_pass,new_cnots,old_cnots,epsilon_c_new,epsilon_c_old,epsilon_sf_new,epsilon_sf_old,epsilon_mx_new,epsilon_mx_old
B3,0.6,0.8,0.01,True,True,True,128,192,0.09454989207983949,0.1576143899746502,0.03422404442062582,0.0563267651746539,0.25619694769007184,0.41110746553557886
B3,0.6,0.9,0.01,True,True,True,127,192,0.112211977072121,0.14571807954972643,0.035231590433043664,0.050352615906776116,0.3017009773069179,0.4183972843942413
B3,0.6,1.0,0.01,True,True,True,127,192,0.09481494988240946,0.1306500380733268,0.030242264859130202,0.045074417711491954,0.2980280516810617,0.42221472326727166
B3,0.6,1.1,0.01,True,True,True,127,192,0.0869005399150104,0.12096127935404818,0.02723627989901406,0.04091345353275294,0.27259413835444735,0.42527981425919703
B3,0.6,1.2,0.01,True,True,True,127,192,0.07671633590611915,0.0963451764043868,0.023377327593001845,0.030163803168891112,0.2800384580026276,0.46485515735145577
B3,0.6,1.3,0.01,True,True,True,96,192,0.056606525497153004,0.09139311077623602,0.01709623929058318,0.027638996390934617,0.20056515378498274,0.4631054293863097
B3,0.6,1.4,0.01,True,True,True,96,192,0.05774403896068436,0.08671475981391855,0.016943500202005343,0.025416497599655197,0.22480000582578608,0.45957314482425893
B3,0.6,1.5,0.01,True,True,True,128,192,0.07438957351952305,0.08327377635949615,0.02024335718212064,0.023703073952700604,0.27405836714606335,0.4601480018841175
B3,0.6,1.6,0.01,True,True,True,95,192,0.06488393928706118,0.0808427201522213,0.018531520165826515,0.022886133216799304,0.2412686819052443,0.46541767048546867
B3,0.6,1.7,0.01,True,True,True,95,192,0.0640338319200813,0.0781892111793339,0.016746863391780317,0.02283062447734248,0.24613763631479224,0.4642204688535914
B3,0.6,1.8,0.01,True,True,True,95,192,0.056619485181943485,0.10100652082782491,0.01430893462952916,0.026056778087937604,0.2321493952391026,0.5034707942550799
B3,0.6,1.9,0.01,True,True,True,96,192,0.052474256190663815,0.09707597178769498,0.012981518038287093,0.024710144024401415,0.20880105930998116,0.5049949713920512
B3,0.6,2.0,0.01,True,True,True,95,192,0.048087590764740396,0.07003566777110298,0.013714613944341647,0.022113120184893156,0.22764152494592527,0.4132883631285398
B3,0.65,0.1,0.01,True,True,True,32,192,0.12780671979080904,0.5781456627320536,0.04371368205717835,0.20873927733233866,0.006121164642621732,0.022382623483815617
B3,0.65,0.2,0.01,True,True,True,128,192,0.4305379033769985,0.6720600542237227,0.15650241917399038,0.24147643736899047,0.04695980144257292,0.09630478294538064
B3,0.65,0.3,0.01,False,False,False,128,192,0.30723582313349196,0.5523088713229285,0.11408704372243406,0.20308944716417648,0.1240971673471557,0.2245071870336502
B3,0.65,0.4,0.01,False,False,False,128,192,0.16018691104724375,0.237578431745758,0.05200440059768685,0.07902071851488085,0.21276066086804057,0.3458044550134778
B3,0.65,0.5,0.01,False,True,False,128,192,0.09707915010364665,0.13814303175677067,0.03340743568668818,0.03897713795497938,0.24887240519711,0.4088480841263921
B3,0.65,0.6,0.01,True,True,True,128,192,0.10266992381563089,0.11261439519753055,0.03176768975426525,0.04047959101759552,0.24161344320283928,0.4350006760789364
B3,0.65,0.7,0.01,True,True,True,128,192,0.08976557084123812,0.10746114403686016,0.031242557618982647,0.03915150629143688,0.27105182659290217,0.4468748633871256
B3,0.65,0.8,0.01,True,True,True,128,192,0.09184366408802136,0.11232974354697847,0.027901958389624865,0.037941522739679545,0.2495758739727374,0.4823041216207961
B3,0.65,0.9,0.01,True,True,True,128,192,0.0940804059158662,0.10818280042297673,0.028530884606363688,0.03549687768385518,0.25271276322655967,0.49109267062113926
B3,0.65,1.0,0.01,True,True,True,128,192,0.07299959049347848,0.10537599978508166,0.02299604290609711,0.03343127361915746,0.262355697697501,0.49790071571337446
B3,0.65,1.1,0.01,True,True,True,127,192,0.09048636801889198,0.10301304870385383,0.026240515976834022,0.031575584516238764,0.28615415997629634,0.5034294595439336
B3,0.65,1.2,0.01,True,True,True,127,192,0.07798242392214788,0.073506757355051,0.023212512439276245,0.024639138888835538,0.3004185887210308,0.42072604076166353
B3,0.65,1.3,0.01,True,True,True,127,192,0.0730913613934539,0.0698550639230113,0.02296514046179369,0.022695442695449625,0.29269077031423596,0.416953980788507
B3,0.65,1.4,0.01,True,True,True,96,192,0.059756477005553144,0.06654872311568377,0.017024657503138467,0.02085147084218164,0.2063284202414969,0.41226089098649277
B3,0.65,1.5,0.01,True,True,True,96,192,0.05036218088010275,0.06386785522885755,0.013996704061145213,0.019706329384225993,0.20396020238387647,0.4122110586134904
B3,0.65,1.6,0.01,True,True,True,95,192,0.053382707302614935,0.06122114915133299,0.0141125017477228,0.018966059260793477,0.230136795477069,0.4072729962944681
B3,0.65,1.7,0.01,True,True,True,95,192,0.05382061532767257,0.058948481498343516,0.014227779116311248,0.018528266206484276,0.2277314170132133,0.4072100616622445
B3,0.65,1.8,0.01,True,True,True,96,192,0.04638074317232682,0.05689609929880521,0.014884548678172516,0.018138585831990323,0.20369786621561137,0.40734140238887073
B3,0.65,1.9,0.01,True,True,True,95,192,0.06031864379095739,0.05494588062606928,0.015492379072755663,0.01774184985659756,0.24241632859215212,0.40718970214333994
B3,0.65,2.0,0.01,True,True,True,95,192,0.04531233608708529,0.05318840374341108,0.012724657136824524,0.017398527615772985,0.23041077719511105,0.4073064250291497
B3,0.7,0.1,0.01,True,True,True,32,192,0.12521265839549145,0.5506831184979463,0.04310587294566803,0.20181656142098559,0.004378880349457381,0.031204347232801
B3,0.7,0.2,0.01,True,True,True,64,192,0.24521979170415897,0.5545941985802472,0.08828287985564875,0.20207051613897942,0.02767765339484904,0.07939660126492817
B3,0.7,0.3,0.01,True,True,True,128,192,0.406968990472134,0.6428878413834129,0.14723183241932636,0.23139603458034314,0.07468777740423788,0.16444091445476633
B3,0.7,0.4,0.01,False,True,False,128,192,0.31437270775335113,0.42185154896156163,0.1157117263619688,0.1576747012553059,0.1612485456422409,0.27506406996031907
B3,0.7,0.5,0.01,False,True,False,128,192,0.2033391222129779,0.24672841715104132,0.07076073606503253,0.08863321645489977,0.2094237387915776,0.34536031130940587
B3,0.7,0.6,0.01,False,True,False,128,192,0.12647486798298824,0.1892002795528856,0.04023945173349225,0.05982850902003026,0.2513943073303292,0.42890412793084876
B3,0.7,0.7,0.01,False,True,False,127,192,0.11751386761727145,0.13285650230525092,0.035177032243121215,0.040458971080402056,0.2648650896314879,0.4412990465907863
B3,0.7,0.8,0.01,True,True,True,128,192,0.0912020615281092,0.10977114716517233,0.027586117139811003,0.034670746916090914,0.26981225507468554,0.45127332910763784
B3,0.7,0.9,0.01,True,True,True,128,192,0.08092583072501908,0.09990112011925094,0.022616542536664272,0.03272748224111088,0.2669448570408781,0.45633437344106614
B3,0.7,1.0,0.01,True,True,True,128,192,0.07579629501547266,0.0990963340160321,0.02368822934138895,0.03113562276804427,0.267602171862266,0.45914486968776363
B3,0.7,1.1,0.01,True,True,True,127,192,0.08324009204844321,0.09757529487482357,0.02851451273767703,0.029751138324598275,0.28165119197937893,0.4607725399609538
B3,0.7,1.2,0.01,True,True,True,127,192,0.0761084970904443,0.09584169313506682,0.02209442609227029,0.028532051628565785,0.31469430115912234,0.4618185993986495
B3,0.7,1.3,0.01,True,True,True,127,192,0.07616249281554385,0.09397010176129635,0.023465727710478,0.027412760629184713,0.2823782269633752,0.462383542014286
B3,0.7,1.4,0.01,True,True,True,127,192,0.07542411305535496,0.09209085294516045,0.022779124576024448,0.02638386742540924,0.3000923105944241,0.46277290961070555
B3,0.7,1.5,0.01,True,True,True,96,192,0.04653134754448171,0.0902066348639895,0.015406295842362902,0.026086509685875947,0.20493198473077656,0.46299678274315204
B3,0.7,1.6,0.01,True,True,True,95,192,0.05363587193282836,0.08829079060643774,0.015543591685229813,0.025741868263941106,0.23306811651032422,0.4636563845399324
B3,0.7,1.7,0.01,True,True,True,96,192,0.047318198160092806,0.0863871647840264,0.014091458713512528,0.02541340761087088,0.22033890744739038,0.4642934627506493
B3,0.7,1.8,0.01,True,True,True,96,192,0.04561356155190234,0.08458915783141194,0.013943245877632529,0.025204388529645808,0.20320459335904706,0.4636233513731331
B3,0.7,1.9,0.01,True,True,True,96,192,0.047950545728285554,0.0827584790504745,0.015470690702192078,0.02489194253604672,0.20913935887273205,0.4640485912079628
B3,0.7,2.0,0.01,True,True,True,95,192,0.04514647776625261,0.08098581172529357,0.01409685249464146,0.02459297654590406,0.2490740633798073,0.4645403806324473
B3,0.75,0.1,0.01,True,True,True,32,192,0.12239179855723525,0.6301319561860861,0.042663942371753194,0.22368267333211467,0.004394474600124626,0.00634283501764954
B3,0.75,0.2,0.01,True,True,True,64,192,0.2509595005631833,0.6419893434178011,0.09003637494104483,0.226342310366085,0.021160565408604864,0.043502571109275995
B3,0.75,0.3,0.01,True,True,True,128,192,0.4172085130649934,0.6606373923178432,0.1511753287654738,0.23877064521206687,0.06391245301005041,0.13879604284098374
B3,0.75,0.4,0.01,False,True,False,128,192,0.37169167864027675,0.4928447160177982,0.13502337165107448,0.1817381661822643,0.10749494030341111,0.20451231558810135
B3,0.75,0.5,0.01,False,False,False,128,192,0.2637729151147924,0.4398023292706524,0.09846209196166145,0.16466119113717032,0.1763553453654434,0.32058824953080295
B3,0.75,0.6,0.01,False,True,False,128,192,0.20422611313029382,0.2579754688584984,0.07282267000494011,0.09301017613590784,0.2039357208093011,0.3428975623673983
B3,0.75,0.7,0.01,False,True,False,128,192,0.15197734714513186,0.1883705554951433,0.05186258803730778,0.06320741840064265,0.268535245297269,0.3876777220962062
B3,0.75,0.8,0.01,True,True,True,127,192,0.13055982470854116,0.14852666921632515,0.04303740522402938,0.0465572176165594,0.26315570752477235,0.4081153953414219
B3,0.75,0.9,0.01,True,True,True,128,192,0.10305009713279134,0.12732950353629344,0.03161553918774357,0.039774974771640215,0.28537073907012134,0.4619331402369347
B3,0.75,1.0,0.01,True,True,True,127,192,0.08849291971901951,0.09384131842962762,0.026243030356318364,0.028834090029838222,0.2797619972659575,0.3974356865853884
B3,0.75,1.1,0.01,True,True,True,128,192,0.08258864840495436,0.08226203692635653,0.024330001256688272,0.024574027247862562,0.2503904149914109,0.3959148230321793
B3,0.75,1.2,0.01,True,True,True,128,192,0.07485865595216201,0.07395015750989192,0.021944332341262696,0.021641457980240253,0.2970191866406302,0.3937772535481352
B3,0.75,1.3,0.01,True,True,True,127,192,0.06942021906639761,0.06779009807594363,0.02029641142306024,0.019547534725170734,0.27955072045921225,0.39178905201412206
B3,0.75,1.4,0.01,True,True,True,127,192,0.07119331242409925,0.06297090174045356,0.02276895292268679,0.018927301582526486,0.2824556104956568,0.39006861621408273
B3,0.75,1.5,0.01,True,True,True,127,192,0.0565394079274687,0.059186618347272485,0.017750902898481843,0.018549271384724772,0.28147383343930454,0.3885081515737715
B3,0.75,1.6,0.01,True,True,True,127,192,0.06847626949102982,0.055961551749991414,0.023054326462963876,0.01819361104179683,0.2926186961125401,0.387240058968765
B3,0.75,1.7,0.01,True,True,True,95,192,0.04552627058040365,0.055084644293813656,0.014942308500187157,0.017869314127557476,0.23389560861065883,0.38620051152529644
B3,0.75,1.8,0.01,True,True,True,127,192,0.059520988647608575,0.054244348309086685,0.020493556975857183,0.01757084046692474,0.28817117750442844,0.3854102444358588
B3,0.75,1.9,0.01,True,True,True,95,192,0.04725165765639906,0.05619308554961841,0.015447519376371135,0.018972802677432024,0.23243964225165303,0.43768245107297643
B3,0.75,2.0,0.01,True,True,True,96,192,0.04596106814211612,0.054548493368687556,0.014414931237489562,0.01843133966147885,0.21019745883218133,0.4364382439385902
B3,0.8,0.1,0.01,True,True,True,32,192,0.12484831762274506,0.6420973608667413,0.04342035487157875,0.22445332480190056,0.005686934987040149,0.017420409992006475
B3,0.8,0.2,0.01,True,True,True,32,192,0.1320042568217319,0.6373521763358951,0.04495491673147417,0.2225509823752635,0.010982562228854742,0.05402645195596062
B3,0.8,0.3,0.01,True,True,True,128,192,0.4302610232622175,0.5663381634856104,0.15513043086607914,0.202838767295221,0.052739733221337515,0.10552079305120109
B3,0.8,0.4,0.01,True,True,True,128,192,0.3900427121372304,0.5236191141415946,0.14127442977564975,0.18536544886763923,0.09137282788232134,0.17297411951587635
B3,0.8,0.5,0.01,True,True,True,128,192,0.3483594883485741,0.4563824516294942,0.12651214545028344,0.1619534897991769,0.142814690232687,0.25168971119721306
B3,0.8,0.6,0.01,False,True,False,128,192,0.2720379129345271,0.3536014455442378,0.10177535592055509,0.12907245115151614,0.19943691674530872,0.2995749333883916
B3,0.8,0.7,0.01,False,True,False,128,192,0.20200150404585882,0.2489385532336032,0.07290135815700438,0.09308894120826239,0.21476020475382906,0.37319979151685434
B3,0.8,0.8,0.01,True,True,True,127,192,0.14916791315408584,0.18856119018457082,0.05329296588616411,0.06806982748411594,0.26744351072805617,0.39853149410041344
B3,0.8,0.9,0.01,False,True,False,127,192,0.14800045543896304,0.14937632638794274,0.049556758149165436,0.05200777044277008,0.28044345950919547,0.404618296565424
B3,0.8,1.0,0.01,True,True,True,128,192,0.11067866621331451,0.12606906141542337,0.03605540149153358,0.042500332557596526,0.24693268553273195,0.40456109943896773
B3,0.8,1.1,0.01,True,True,True,128,192,0.09947641722355627,0.11112417299011929,0.03163345756782865,0.036431811052800606,0.263981700925617,0.40551156702708707
B3,0.8,1.2,0.01,True,True,True,128,192,0.09854735166862971,0.10039073885750585,0.029860398349948303,0.03216533070090119,0.2898180998575607,0.405762809406295
B3,0.8,1.3,0.01,True,True,True,128,192,0.08426799183591421,0.09224123954495872,0.025416849437812528,0.029005488937931895,0.2703846627081157,0.4055336415692102
B3,0.8,1.4,0.01,True,True,True,127,192,0.06511084601289041,0.08577910798255978,0.02042147874656479,0.026567500717976866,0.2877962825994982,0.4051106694685585
B3,0.8,1.5,0.01,True,True,True,127,192,0.0698441947320394,0.08043290485949808,0.020898961253651482,0.02460815834993338,0.28520159150507185,0.4042815902371867
B3,0.8,1.6,0.01,True,True,True,127,192,0.07250342328962679,0.07593804682975941,0.0213019913185125,0.02299396898628822,0.2952073246293616,0.4036883164699998
B3,0.8,1.7,0.01,True,True,True,127,192,0.06435727933479932,0.07202526617292969,0.020379508879268413,0.021622607438435498,0.28664713363139216,0.40288590767265875
B3,0.8,1.8,0.01,True,True,True,96,192,0.048589446502348685,0.06851252674796533,0.014239304555763346,0.02042412544112182,0.20555048207109372,0.4018339768452418
B3,0.8,1.9,0.01,True,True,True,95,192,0.039985143360308784,0.06540585811107015,0.012510498313508173,0.019376192359054106,0.23224299976943275,0.40076188156911763
B3,0.8,2.0,0.01,True,True,True,95,192,0.04206983159204368,0.062586532343417,0.014189377034075301,0.018440864757959752,0.22371779960721838,0.39956914808407673
B3,0.85,0.1,0.01,True,True,True,32,192,0.12474859734342092,0.6296711864567826,0.04308461194746949,0.21977591722150824,0.0038602958269163476,0.002175098721998954
B3,0.85,0.2,0.01,True,True,True,32,192,0.12902569695343447,0.622119756260671,0.04438136006334381,0.21611199143990356,0.01268784480420343,0.03046065911333906
B3,0.85,0.3,0.01,True,True,True,128,192,0.43073447128091247,0.5567587923903329,0.15742558554725328,0.20588219203152225,0.05600856880974878,0.08680442251846683
B3,0.85,0.4,0.01,True,True,True,96,192,0.32615515457042976,0.5431851366945752,0.11814282820371674,0.19968633913690886,0.06076879079135772,0.1634005685958484
B3,0.85,0.5,0.01,True,True,True,128,192,0.3754615762392509,0.4989362831532725,0.13696819153080564,0.18530109798342853,0.11591515009895859,0.2318223553630954
B3,0.85,0.6,0.01,False,True,False,128,192,0.31277333115166894,0.4367265254565147,0.11352098597762206,0.16134737329227294,0.15999347783787626,0.30287892488687596
B3,0.85,0.7,0.01,False,True,False,128,192,0.2449883701456982,0.3619237268527935,0.09094530265751083,0.1299822130769907,0.2002353978078758,0.36997174932808796
B3,0.85,0.8,0.01,False,True,False,127,192,0.19762032467494783,0.29553782120309574,0.07167722984242897,0.10222989801172733,0.24309400904279355,0.41329151761396055
B3,0.85,0.9,0.01,True,True,True,128,192,0.16939327781668637,0.2738269921393145,0.05880305938138786,0.09496205083884612,0.24998855296907074,0.49261455359618245
B3,0.85,1.0,0.01,True,True,True,127,192,0.14144037477308455,0.23803623413199668,0.0485801372344529,0.07997767048295243,0.2692994178853826,0.51908386094461
B3,0.85,1.1,0.01,True,True,True,128,192,0.11252162679599173,0.21316291365526524,0.03756335678905365,0.0696435827789888,0.24666520566320616,0.5385566939300408
B3,0.85,1.2,0.01,True,True,True,127,192,0.10348076722634639,0.13032360022468428,0.03436685975393727,0.042917016514469664,0.2648323534514955,0.37969974434181014
B3,0.85,1.3,0.01,True,True,True,127,192,0.0966649883378227,0.11752223057732542,0.0310510628401503,0.037969544071037115,0.28627428823415246,0.3819465467042751
B3,0.85,1.4,0.01,True,True,True,127,192,0.08673345816542638,0.10731283834520311,0.026808408721859245,0.03412587623453023,0.277502167946971,0.3831131430950837
