n,kappa,h,ref,seed,method,cnots,delta_e,fidelity,joint_pass
8,0.25,0.2,antiphase,11,cost,6,0.5135028407429617,2.6751991821788596e-07,False
8,0.25,0.2,antiphase,11,cost,16,0.4902567269081921,2.906322901951348e-05,False
8,0.25,0.2,antiphase,11,cost,32,0.003426202714445603,0.9905268547639914,False
8,0.25,0.2,antiphase,11,cost,64,1.5465383631618757e-05,0.9999361027792598,True
8,0.25,0.2,antiphase,11,cost,96,5.515569966751954e-06,0.9999786891288008,True
8,0.25,0.2,antiphase,11,cost,128,3.7208618985928865e-07,0.999999240166376,True
8,0.25,0.2,antiphase,11,cost,128,3.7208618985928865e-07,0.999999240166376,True
8,0.975,0.35,antiphase,11,cost,6,0.03313355502233806,0.9264105622024867,False
8,0.975,0.35,antiphase,11,cost,16,0.01333453514784222,0.96997241929908,False
8,0.975,0.35,antiphase,11,cost,32,0.0002603591205823097,0.9994347444758289,True
8,0.975,0.35,antiphase,11,cost,64,8.848608200096031e-05,0.9998047216234225,True
8,0.975,0.35,antiphase,11,cost,128,1.9896307956734915e-05,0.9999512490853861,True
8,0.975,0.35,antiphase,11,cost,128,1.9896307956734915e-05,0.9999512490853861,True
8,0.0,0.2,plus,23,gradient,0,0.8100253198889197,0.017434082290676986,False
8,0.0,0.2,plus,23,gradient,16,0.23814698127379885,0.49257985137616195,False
8,0.0,0.2,plus,23,gradient,94,2.829765310963239e-10,0.9999999995751805,True
8,0.55,0.15,plus,11,fixed,0,0.4217424196859966,0.2660809996518718,False
8,0.55,0.15,plus,11,fixed,16,0.04744979100562996,0.3874115306686817,False
8,0.975,0.85,plus,11,fixed,0,0.36452155151026755,0.45066976778850365,False
8,0.975,0.85,plus,11,fixed,16,0.16882777906700253,0.5065185977010248,False
8,0.55,2.0,plus,11,cost,0,0.12399991612510441,0.9085572917262086,False
8,0.55,2.0,plus,11,cost,16,0.018496275964129172,0.9796870381675551,False
8,0.55,2.0,plus,11,cost,32,0.002993200369787008,0.9972608490844568,False
8,0.55,2.0,plus,11,cost,64,7.779981348310372e-05,0.9999583017858855,True
8,0.55,2.0,plus,11,cost,128,4.333224119523749e-06,0.9999978904192136,True
8,0.55,2.0,plus,11,cost,128,4.333224119523749e-06,0.9999978904192136,True
8,0.1,1.5,ghz,11,cost,7,0.7569611100205482,0.08066638801271749,False
8,0.1,1.5,ghz,11,cost,15,0.4687844334564417,0.21679142723023923,False
8,0.1,1.5,ghz,11,cost,31,0.03789321970922721,0.948103823960506,False
8,0.1,1.5,ghz,11,cost,63,4.5251208727004055e-05,0.9999521204864404,True
8,0.1,1.5,ghz,11,cost,95,2.504601469777157e-06,0.9999980060422585,True
8,0.1,1.5,ghz,11,cost,125,1.8346678620773105e-07,0.9999998808069632,True
8,0.975,1.25,ghz,11,fixed,7,1.4924691779887689,0.0019064798195693909,False
8,0.975,1.25,ghz,11,fixed,23,0.15944495729728714,0.5197043870786938,False
8,0.3,0.4,antiphase,11,cost,6,0.4646590718118197,0.00035639974590884096,False
8,0.3,0.4,antiphase,11,cost,16,0.3939331989182683,0.005576399354955917,False
8,0.3,0.4,antiphase,11,cost,32,0.07364054283972254,0.5838720793273481,False
8,0.3,0.4,antiphase,11,cost,64,0.004191174802242625,0.9383113107904991,False
8,0.3,0.4,antiphase,11,cost,96,4.005536524021025e-05,0.9999091696821767,True
8,0.3,0.4,antiphase,11,cost,128,1.4021973893996176e-05,0.9999710742017811,True
8,0.3,0.4,antiphase,11,cost,128,1.4021973893996176e-05,0.9999710742017811,True
8,0.3,0.2,ghz,23,cost,7,0.014576327734931338,0.9557837954156849,False
8,0.3,0.2,ghz,23,cost,15,0.00746439034623636,0.9763601299209423,False
8,0.3,0.2,ghz,23,cost,31,0.00023346662577095056,0.998551763758384,True
8,0.3,0.2,ghz,23,cost,63,5.045102852119232e-05,0.9996544988850021,True
8,0.3,0.2,ghz,23,cost,95,2.8869450544921627e-05,0.9998007524018616,True
8,0.3,0.2,ghz,23,cost,127,1.940210293760458e-06,0.9999964468142363,True
8,0.3,0.2,ghz,23,cost,127,1.940210293760458e-06,0.9999964468142363,True
8,0.5,0.15,plus,37,cost,0,0.42108108440839953,0.23835876833969474,False
8,0.5,0.15,plus,37,cost,16,0.02902849583151068,0.5373964737046132,False
8,0.5,0.15,plus,37,cost,32,0.02105253274620167,0.681852968256779,False
8,0.5,0.15,plus,37,cost,64,0.0075844139712855085,0.7600325675786062,False
8,0.5,0.15,plus,37,cost,96,0.0037169070139005944,0.9017160463411602,False
8,0.5,0.15,plus,37,cost,128,0.000945484422664733,0.9939771225474023,False
8,0.5,0.15,plus,37,cost,128,0.000945484422664733,0.9939771225474023,False
8,0.45,0.1,plus,11,cost,0,0.45487638107306566,0.03860584922769714,False
8,0.45,0.1,plus,11,cost,16,0.019364420563710016,0.3697121650248159,False
8,0.45,0.1,plus,11,cost,32,0.006071516275444333,0.6007672548529227,False
8,0.45,0.1,plus,11,cost,64,0.00495589288391729,0.6182390838072659,False
8,0.45,0.1,plus,11,cost,96,5.912081534575897e-05,0.9971804914089631,True
8,0.45,0.1,plus,11,cost,128,9.926985504726815e-07,0.9999908954812966,True
8,0.45,0.1,plus,11,cost,128,9.926985504726815e-07,0.9999908954812966,True
8,0.175,0.15,ghz,11,fixed,7,0.006845131571494467,0.9833122176246963,False
8,0.175,0.15,ghz,11,fixed,23,4.0808245850065816e-05,0.9998697093015774,True
8,0.4,0.4,ghz,11,cost,7,0.12193088407533903,0.08416535951272942,False
8,0.4,0.4,ghz,11,cost,15,0.08937933709587353,0.11420631560163733,False
8,0.4,0.4,ghz,11,cost,31,0.0535025294606184,0.19829308148683267,False
8,0.4,0.4,ghz,11,cost,63,0.004214568422237885,0.9608615424535014,False
8,0.4,0.4,ghz,11,cost,95,0.0017785381984427584,0.9850927753886709,False
8,0.4,0.4,ghz,11,cost,127,0.000534711821892575,0.9981276358086332,False
8,0.4,0.4,ghz,11,cost,127,0.000534711821892575,0.9981276358086332,False
8,0.85,0.7,ghz,11,cost,7,0.8907403301251923,0.0006415008144545157,False
8,0.85,0.7,ghz,11,cost,15,0.43529176865814434,0.027542708509225338,False
8,0.85,0.7,ghz,11,cost,31,0.04503800922305223,0.4715684056835097,False
8,0.85,0.7,ghz,11,cost,63,0.008212778596190295,0.9725628647798723,False
8,0.85,0.7,ghz,11,cost,127,0.002767702549276718,0.9927966307600238,False
8,0.85,0.7,ghz,11,cost,127,0.002767702549276718,0.9927966307600238,False
8,0.85,2.0,antiphase,11,cost,6,1.3114271305773553,0.06210678068183377,False
8,0.85,2.0,antiphase,11,cost,16,0.7948852133971145,0.27520404017477257,False
8,0.85,2.0,antiphase,11,cost,32,0.04829430351488906,0.9528308063752885,False
8,0.85,2.0,antiphase,11,cost,64,0.0007506089689783835,0.9995557910158344,True
8,0.85,2.0,antiphase,11,cost,96,0.00014191417116116156,0.9999239510015022,True
8,0.85,2.0,antiphase,11,cost,128,5.214712904377805e-05,0.9999732896993028,True
8,0.85,2.0,antiphase,11,cost,128,5.214712904377805e-05,0.9999732896993028,True
8,0.3,1.2,plus,23,fixed,0,0.17101349821106382,0.7970358254836657,False
8,0.3,1.2,plus,23,fixed,16,0.0056401178260563345,0.9911273398168302,False
12,0.3,0.9,ghz,11,cost,11,0.41118445074328375,0.01547108664466966,False
12,0.3,0.9,ghz,11,cost,31,0.1746393229583001,0.1536425637028495,False
12,0.3,0.9,ghz,11,cost,63,0.0016768078241559496,0.9918917836042895,False
12,0.3,0.9,ghz,11,cost,95,0.0003466455719527417,0.9983808724836429,False
12,0.3,0.9,ghz,11,cost,127,8.143142885449113e-05,0.9996295973668323,True
12,0.3,0.9,ghz,11,cost,127,8.143142885449113e-05,0.9996295973668323,True
8,0.325,0.15,ghz,11,cost,7,0.008451565601653721,0.9737909265570718,False
8,0.325,0.15,ghz,11,cost,15,0.004296019766872439,0.9862612154887254,False
8,0.325,0.15,ghz,11,cost,31,9.295298354539128e-05,0.9993919195887314,True
8,0.325,0.15,ghz,11,cost,63,1.3882120599162384e-05,0.9999033928956805,True
8,0.325,0.15,ghz,11,cost,95,7.366135531872153e-06,0.9999471889378624,True
8,0.325,0.15,ghz,11,cost,127,4.4443219071599316e-07,0.9999988261443117,True
8,0.325,0.15,ghz,11,cost,127,4.4443219071599316e-07,0.9999988261443117,True
8,0.325,1.25,ghz,11,fixed,7,0.7400461773692338,0.039479183816623985,False
8,0.325,1.25,ghz,11,fixed,23,0.12109923035939141,0.850292319104561,False
8,0.7,0.1,ghz,11,cost,7,0.4036089767555275,3.3006823976325956e-09,False
8,0.7,0.1,ghz,11,cost,15,0.3994794983137929,3.004604855981999e-08,False
8,0.7,0.1,ghz,11,cost,31,0.16641769408291585,1.2393930616647733e-05,False
8,0.7,0.1,ghz,11,cost,63,0.1643506621264873,4.822610411827642e-05,False
8,0.7,0.1,ghz,11,cost,125,2.332278048744474e-05,0.5001308154496001,False
8,0.175,1.75,ghz,11,fixed,7,1.0551847583286582,0.04445184422364383,False
8,0.175,1.75,ghz,11,fixed,23,0.09467210573899254,0.9048236437275797,False
8,0.75,1.2,antiphase,11,cost,6,0.6586434833035589,0.09019965840967754,False
8,0.75,1.2,antiphase,11,cost,16,0.416255603092323,0.2686418046531324,False
8,0.75,1.2,antiphase,11,cost,32,0.05044382463397934,0.9169775328550948,False
8,0.75,1.2,antiphase,11,cost,96,0.0006220970751122934,0.9994362806172568,True
8,0.75,1.2,antiphase,11,cost,128,0.000232197932287459,0.9998022287896988,True
8,0.75,1.2,antiphase,11,cost,128,0.000232197932287459,0.9998022287896988,True
8,0.175,1.25,antiphase,11,fixed,6,1.250439365541907,0.0092236757744983,False
8,0.175,1.25,antiphase,11,fixed,22,1.250439365541908,0.009223675774498204,False
8,0.2,1.6,antiphase,11,cost,6,1.5395331801753318,0.013126009020534879,False
8,0.2,1.6,antiphase,11,cost,16,0.5256485773442225,0.4066300491498084,False
8,0.2,1.6,antiphase,11,cost,32,0.3052718317132974,0.48507991992752275,False
8,0.2,1.6,antiphase,11,cost,64,2.3565867447894462e-05,0.9999612392888114,True
8,0.2,1.6,antiphase,11,cost,128,2.856766374570441e-07,0.999999819638831,True
8,0.2,1.6,antiphase,11,cost,128,2.856766374570441e-07,0.999999819638831,True
8,0.65,1.5,plus,11,cost,0,0.1641621578932444,0.8560703979348137,False
8,0.65,1.5,plus,11,cost,16,0.034970728018026254,0.9488978643989915,False
8,0.65,1.5,plus,11,cost,32,0.007100375039117868,0.9921683795701831,False
8,0.65,1.5,plus,11,cost,64,0.0005643203985696843,0.9995641133483169,True
8,0.65,1.5,plus,11,cost,96,0.00010373268879937392,0.9999284260954805,True
8,0.65,1.5,plus,11,cost,128,4.736958703510652e-05,0.9999698145212685,True
8,0.65,1.5,plus,11,cost,128,4.736958703510652e-05,0.9999698145212685,True
8,0.3,0.5,antiphase,37,cost,6,0.5131492927909107,0.001845464296981564,False
8,0.3,0.5,antiphase,37,cost,16,0.4092456931844163,0.023131784158049406,False
8,0.3,0.5,antiphase,37,cost,32,0.09986440956965603,0.5091230277389551,False
8,0.3,0.5,antiphase,37,cost,64,0.003196129477045173,0.977856810589343,False
8,0.3,0.5,antiphase,37,cost,96,6.568694897346461e-06,0.9999803890919904,True
8,0.3,0.5,antiphase,37,cost,128,2.276438229364963e-06,0.9999945810149736,True
8,0.3,0.5,antiphase,37,cost,128,2.276438229364963e-06,0.9999945810149736,True
8,0.3,1.9,ghz,11,cost,7,1.3184625544636734,0.026697291395121756,False
8,0.3,1.9,ghz,11,cost,15,0.8248239039199254,0.1299649011895427,False
8,0.3,1.9,ghz,11,cost,31,0.014515284729871958,0.9857511752231509,False
8,0.3,1.9,ghz,11,cost,63,3.200816439852261e-05,0.9999797322573175,True
8,0.3,1.9,ghz,11,cost,95,1.5716719552472114e-06,0.9999991975218805,True
8,0.3,1.9,ghz,11,cost,127,5.153360143062002e-07,0.9999997369707068,True
8,0.3,1.9,ghz,11,cost,127,5.153360143062002e-07,0.9999997369707068,True
8,0.05,1.4,antiphase,11,cost,6,1.5262680282872008,0.006633015926675802,False
8,0.05,1.4,antiphase,11,cost,16,0.8499669992879579,0.22641754165135813,False
8,0.05,1.4,antiphase,11,cost,32,0.5843272027590972,0.27799318831715053,False
8,0.05,1.4,antiphase,11,cost,64,0.0019266340645749391,0.9953886059304374,False
8,0.05,1.4,antiphase,11,cost,96,4.5935840571997844e-05,0.9999595427282946,True
8,0.05,1.4,antiphase,11,cost,128,1.6966730196354973e-06,0.999998838464885,True
8,0.05,1.4,antiphase,11,cost,128,1.6966730196354973e-06,0.999998838464885,True
8,0.15,0.6,plus,11,cost,0,0.3646643244468323,0.18631203526868792,False
8,0.15,0.6,plus,11,cost,16,0.08340980369430695,0.5366440548803023,False
8,0.15,0.6,plus,11,cost,32,0.013818940407180569,0.9654591311755617,False
8,0.15,0.6,plus,11,cost,96,1.5299638193244647e-05,0.9999803347204104,True
8,0.15,0.6,plus,11,cost,128,3.195777809161804e-06,0.9999954242993399,True
8,0.15,0.6,plus,11,cost,128,3.195777809161804e-06,0.9999954242993399,True
8,0.25,1.2,plus,11,cost,0,0.1739012873625705,0.784642540467669,False
8,0.25,1.2,plus,11,cost,16,0.00505046747604565,0.9916368584557262,False
8,0.25,1.2,plus,11,cost,32,0.00030700961478213884,0.999380909435852,True
8,0.25,1.2,plus,11,cost,64,2.489987038112318e-05,0.9999709068802464,True
8,0.25,1.2,plus,11,cost,96,6.580530677258167e-06,0.9999940199783188,True
8,0.25,1.2,plus,11,cost,128,8.078291426905082e-07,0.9999993280557536,True
8,0.25,1.2,plus,11,cost,128,8.078291426905082e-07,0.9999993280557536,True
8,0.825,0.85,ghz,11,cost,7,0.9604187034614851,0.0017760580391941476,False
8,0.825,0.85,ghz,11,cost,15,0.4304874504811935,0.05844348716943128,False
8,0.825,0.85,ghz,11,cost,31,0.08474271406444411,0.5261932208570167,False
8,0.825,0.85,ghz,11,cost,63,0.008683007501676165,0.985786606817652,False
8,0.825,0.85,ghz,11,cost,95,0.003612074591061276,0.994353986325941,False
8,0.825,0.85,ghz,11,cost,127,0.0012931115772754076,0.9983505871900994,False
8,0.825,0.85,ghz,11,cost,127,0.0012931115772754076,0.9983505871900994,False
12,0.3,0.2,ghz,11,cost,11,0.01457085277603746,0.9346285188140898,False
12,0.3,0.2,ghz,11,cost,31,0.002678090643856527,0.9864500494582387,False
12,0.3,0.2,ghz,11,cost,63,0.00014341474888412975,0.9987216150783318,True
12,0.3,0.2,ghz,11,cost,95,4.288505840473652e-05,0.9996087945956208,True
12,0.3,0.2,ghz,11,cost,127,3.0569049655445234e-05,0.9997217559776953,True
12,0.3,0.2,ghz,11,cost,127,3.0569049655445234e-05,0.9997217559776953,True
8,0.3,1.2,antiphase,37,cost,6,1.0710134982110622,0.01475669103723503,False
8,0.3,1.2,antiphase,37,cost,16,0.4166088765735263,0.3736481261949566,False
8,0.3,1.2,antiphase,37,cost,32,0.018146657767437846,0.9684737444972679,False
8,0.3,1.2,antiphase,37,cost,64,0.00019152379027853605,0.9996837478822987,True
8,0.3,1.2,antiphase,37,cost,96,8.855750036618204e-06,0.9999922004254552,True
8,0.3,1.2,antiphase,37,cost,128,2.4459408114463344e-06,0.9999980429097853,True
8,0.3,1.2,antiphase,37,cost,128,2.4459408114463344e-06,0.9999980429097853,True
8,0.3,0.8,ghz,11,cost,7,0.3295234892862603,0.09980790577321451,False
8,0.3,0.8,ghz,11,cost,15,0.2189898613788701,0.19293079019830997,False
8,0.3,0.8,ghz,11,cost,31,0.064090304584276,0.8533383748583985,False
8,0.3,0.8,ghz,11,cost,63,0.00022517746692463092,0.9992196119300694,False
8,0.3,0.8,ghz,11,cost,95,6.950948674333546e-05,0.9998729395763201,True
8,0.3,0.8,ghz,11,cost,127,2.95661351241705e-05,0.9999564520322286,True
8,0.3,0.8,ghz,11,cost,127,2.95661351241705e-05,0.9999564520322286,True
12,0.8,1.1,antiphase,11,cost,10,0.5399828326838918,0.019004921164953285,False
12,0.8,1.1,antiphase,11,cost,32,0.25769319981224514,0.1399315815712664,False
12,0.8,1.1,antiphase,11,cost,64,0.03868619306695079,0.8802988004289011,False
12,0.8,1.1,antiphase,11,cost,96,0.00788989283775902,0.9797947846379758,False
12,0.8,1.1,antiphase,11,cost,128,0.003407946919548562,0.9920732187299334,False
12,0.8,1.1,antiphase,11,cost,128,0.003407946919548562,0.9920732187299334,False
8,1.0,1.1,ghz,11,cost,7,1.4069890585036968,0.0011397645989282845,False
8,1.0,1.1,ghz,11,cost,15,0.6708839649829609,0.042000018891444946,False
8,1.0,1.1,ghz,11,cost,31,0.12025114967962214,0.4335271801416938,False
8,1.0,1.1,ghz,11,cost,63,0.006606423037252451,0.9908730553111735,False
8,1.0,1.1,ghz,11,cost,95,0.0017306271119830186,0.9980847076722673,False
8,1.0,1.1,ghz,11,cost,127,0.0009257644324094372,0.9990549444130841,True
8,1.0,1.1,ghz,11,cost,127,0.0009257644324094372,0.9990549444130841,True
8,0.25,1.9,ghz,11,cost,7,1.268788604811455,0.031014223190570858,False
8,0.25,1.9,ghz,11,cost,15,0.7928559712741641,0.13888226037742893,False
8,0.25,1.9,ghz,11,cost,31,0.027837174895369188,0.9722870500682473,False
8,0.25,1.9,ghz,11,cost,63,4.353236204845956e-05,0.9999550076450587,True
8,0.25,1.9,ghz,11,cost,95,1.6022291671191624e-06,0.9999991148774698,True
8,0.25,1.9,ghz,11,cost,127,4.2181303916422053e-07,0.9999997813824657,True
8,0.25,1.9,ghz,11,cost,127,4.2181303916422053e-07,0.9999997813824657,True
8,0.2,1.3,antiphase,11,cost,6,1.26689811632936,0.010756628391910477,False
8,0.2,1.3,antiphase,11,cost,16,0.47491666796699905,0.36563756209769227,False
8,0.2,1.3,antiphase,11,cost,32,0.2348278996497255,0.490373036485095,False
8,0.2,1.3,antiphase,11,cost,64,7.529108716486377e-06,0.9999920663162285,True
8,0.2,1.3,antiphase,11,cost,128,1.6218130038936351e-07,0.9999998622972134,True
8,0.2,1.3,antiphase,11,cost,128,1.6218130038936351e-07,0.9999998622972134,True
8,0.0,0.2,plus,37,gradient,0,0.8100253198889197,0.017434082290676986,False
8,0.0,0.2,plus,37,gradient,90,7.377043420575546e-10,0.9999999985549701,True
8,0.45,0.1,ghz,11,cost,7,0.004876381073065539,0.9551599276237362,False
8,0.45,0.1,ghz,11,cost,15,0.002605041914916617,0.96453590012187,False
8,0.45,0.1,ghz,11,cost,31,0.0002909433028180919,0.9767749794288739,False
8,0.45,0.1,ghz,11,cost,63,0.00016656118853319857,0.9833661479950958,False
8,0.45,0.1,ghz,11,cost,95,0.00011511124108487536,0.9904439407824713,False
8,0.45,0.1,ghz,11,cost,127,1.3587561864536468e-06,0.9999726642074529,True
8,0.45,0.1,ghz,11,cost,127,1.3587561864536468e-06,0.9999726642074529,True
8,0.95,1.7,ghz,11,cost,7,1.8546322529606032,0.003704913508552576,False
8,0.95,1.7,ghz,11,cost,15,0.8796465016979587,0.08867533181518382,False
8,0.95,1.7,ghz,11,cost,31,0.0842972589774782,0.8966511428948246,False
8,0.95,1.7,ghz,11,cost,63,0.0013858386561209635,0.9989181460704788,False
8,0.95,1.7,ghz,11,cost,95,0.0004668959792450966,0.9996957769539974,True
8,0.95,1.7,ghz,11,cost,127,0.00018650661761343557,0.9998832321197823,True
8,0.95,1.7,ghz,11,cost,127,0.00018650661761343557,0.9998832321197823,True
8,0.8,1.1,plus,11,cost,0,0.23324694045313543,0.7492149819361005,False
8,0.8,1.1,plus,11,cost,16,0.0674647995459503,0.8689438424587292,False
8,0.8,1.1,plus,11,cost,32,0.0131626519923278,0.977439592743002,False
8,0.8,1.1,plus,11,cost,96,0.0008117391981590227,0.9992032750742902,True
8,0.8,1.1,plus,11,cost,128,0.0003105410172603573,0.9997063672318369,True
8,0.8,1.1,plus,11,cost,128,0.0003105410172603573,0.9997063672318369,True
8,0.35,1.2,ghz,11,cost,7,0.7197471571872636,0.03646548697789323,False
8,0.35,1.2,ghz,11,cost,15,0.4805642697521967,0.12067797291669764,False
8,0.35,1.2,ghz,11,cost,31,0.021344857967246167,0.9664322471402762,False
8,0.35,1.2,ghz,11,cost,63,0.0002787336405525309,0.9996603498926259,True
8,0.35,1.2,ghz,11,cost,95,3.9841327816425576e-05,0.9999643422414877,True
8,0.35,1.2,ghz,11,cost,127,4.9387078138174445e-06,0.9999959612325785,True
8,0.35,1.2,ghz,11,cost,127,4.9387078138174445e-06,0.9999959612325785,True
8,0.9,0.5,antiphase,11,cost,6,0.07930541589793172,0.7883589924387834,False
8,0.9,0.5,antiphase,11,cost,16,0.03493845703648213,0.9002233811475948,False
8,0.9,0.5,antiphase,11,cost,32,0.0026175162526614892,0.9906679505486065,False
8,0.9,0.5,antiphase,11,cost,64,0.0007723952607605611,0.9973713666835274,True
8,0.9,0.5,antiphase,11,cost,96,0.0004160345518824382,0.9986319701499872,True
8,0.9,0.5,antiphase,11,cost,128,0.0002772054926043488,0.9992359059903865,True
8,0.9,0.5,antiphase,11,cost,128,0.0002772054926043488,0.9992359059903865,True
8,0.75,0.5,ghz,11,cost,7,0.6075219591845729,0.00045290649060608087,False
8,0.75,0.5,ghz,11,cost,15,0.30389874548198936,0.01827628537834166,False
8,0.75,0.5,ghz,11,cost,31,0.11717809614081964,0.17281504033564227,False
8,0.75,0.5,ghz,11,cost,63,0.015860976014461903,0.6088581920054635,False
8,0.75,0.5,ghz,11,cost,95,0.005244501304617288,0.9615467264529516,False
8,0.75,0.5,ghz,11,cost,127,0.0033804097491176854,0.9831352923460056,False
8,0.75,0.5,ghz,11,cost,127,0.0033804097491176854,0.9831352923460056,False
8,0.85,0.4,ghz,11,cost,7,0.7520242794330333,1.1897584739664817e-05,False
8,0.85,0.4,ghz,11,cost,15,0.3803093463620322,0.0009858153948967313,False
8,0.85,0.4,ghz,11,cost,31,0.004946709153163087,0.49803711645611914,False
8,0.85,0.4,ghz,11,cost,63,0.004176085408829966,0.5039668632487203,False
8,0.85,0.4,ghz,11,cost,95,0.0036797173609814937,0.5109774554501443,False
