kappa,h,p,estimator,comparison,budget,equal_CNOT_shots_completed,zero_CNOT_control,actual_G,actual_shots,archive,sha256,scientific_fingerprint,disposition
0.8,0.6375,0.05,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/910826c098eb3709a7375436a1b8298c276c9385445bf2518d9bf58d92d810eb.npz,8452744646e3b641b775fa13a4d43a45940639a90b2da3383ddb6fd44a6ac7ed,910826c098eb3709a7375436a1b8298c276c9385445bf2518d9bf58d92d810eb,newly_executed
0.8,0.65,0,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/04fd0eacd38b8d85742a738eadd6ed9755bdca2240fe93eeab920187f779b18d.npz,3ba94be924274a383702a36979e57d26551c06e5987d62e6fd8a5b08066c7e85,04fd0eacd38b8d85742a738eadd6ed9755bdca2240fe93eeab920187f779b18d,historical_reused
0.8,0.65,0,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/e6ab250aeaeaab72b435357cc69155605def667ae8e0bdeb64aa8913f377414f.npz,d1a5dd6549724ab55e8efa15e0a500e6a237abe51f96367cab1e5cd513874e75,e6ab250aeaeaab72b435357cc69155605def667ae8e0bdeb64aa8913f377414f,historical_reused
0.8,0.65,0,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/717fdf0e0734f936267789e4703238af4cab111bd802030415de1af28b894d5e.npz,23b02599ceba3fdf895f389d0f0aab5bcf862f4183a786cde41479f5c6fe412d,717fdf0e0734f936267789e4703238af4cab111bd802030415de1af28b894d5e,historical_reused
0.8,0.65,0.01,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/d1de9bc5a649ecfe7fac88e81e2d309fb80c351c1532bd8a53f4f902f4ae92c7.npz,76e40ab2609e75617773f42809b831eda39b7d72a4686e2e40ac2bb3cc5115b1,d1de9bc5a649ecfe7fac88e81e2d309fb80c351c1532bd8a53f4f902f4ae92c7,historical_reused
0.8,0.65,0.01,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/cfd577c1aff92654ce6db83b6d1a2bdcf9b33986431a64f755f344044bf5b0c2.npz,d72fced800af002b1491bf043972f31ff16453faa62fe9a72047c0a19fad0518,cfd577c1aff92654ce6db83b6d1a2bdcf9b33986431a64f755f344044bf5b0c2,historical_reused
0.8,0.65,0.01,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/62d6b22906db430ae0def912d233afbdf2769a26c8729a12e0c7da9aa42fa039.npz,d763666b71ec4bc9c24965fdf32bb2f7788f08de775fa6b7e95073d846cddb2c,62d6b22906db430ae0def912d233afbdf2769a26c8729a12e0c7da9aa42fa039,historical_reused
0.8,0.65,0.05,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/5d57996245a23421ccb7f108b6950735245ecc2508d49abc72ee74c17f2e392e.npz,ddb5a672c01b63f4b7bd44fa8f4034e11d897198d6eecf92d419c550a785b99e,5d57996245a23421ccb7f108b6950735245ecc2508d49abc72ee74c17f2e392e,historical_reused
0.8,0.65,0.05,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/21de2b860bbca7ca74be430aa7138bbc1ad629c0dfb513ee1de78c441cb9c52a.npz,b5d909ec5291954650102cda4bb4e0b64d22f31055dc9ac02d8f92146a415b5a,21de2b860bbca7ca74be430aa7138bbc1ad629c0dfb513ee1de78c441cb9c52a,historical_reused
0.8,0.65,0.05,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/b8a40828926a5ee8d0d721c7b81862e76bfd86b0be4533610ec7a08a4d8e6b9d.npz,9693049aea1edebe9639f7b78ff0222743e547d4177d3e4f50d80e368cf8650b,b8a40828926a5ee8d0d721c7b81862e76bfd86b0be4533610ec7a08a4d8e6b9d,historical_reused
0.8,0.65,0,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/d65471cea38b2dd2cd7d5c30cc3b74780195eb9307d15c0204748a35f6bd747f.npz,c4f7ddbbef0fc30e7e9c794c60b0e36cbb0c761a00b4d08e14f603cccc96c332,d65471cea38b2dd2cd7d5c30cc3b74780195eb9307d15c0204748a35f6bd747f,newly_executed
0.8,0.65,0,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/b9b61a266f0b130009c23bd5c2ff5fc08e74e8a8cade6a43fb4f62fd7f677377.npz,79f7025bb7855d0970d0616486c369c8f6ad965f693ddad127059723a9fcde28,b9b61a266f0b130009c23bd5c2ff5fc08e74e8a8cade6a43fb4f62fd7f677377,newly_executed
0.8,0.65,0,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/908f090695f8c20ac77e34bca7b7fe406cae16c12610b22059067c5d524205f3.npz,3ba1fbe075655125905abe03f9a65564048db9739e061715801f45719d007b34,908f090695f8c20ac77e34bca7b7fe406cae16c12610b22059067c5d524205f3,newly_executed
0.8,0.65,0.01,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/5326fc1eda1ce41e1e23d84f0b4973a3fa6a5a4e24c310dc41739b26e335e6be.npz,04435668f34c3d31aab1c59a06849314f62d7a12e89de8280a25246bcde1d039,5326fc1eda1ce41e1e23d84f0b4973a3fa6a5a4e24c310dc41739b26e335e6be,newly_executed
0.8,0.65,0.01,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/c7a5c9b40b0b773dd5ceeb87a625370752ef6f4fe8f51a8bf4000caa71c2b496.npz,9d62bc666e9615bce57fea7a324653240ca495f3615ba0985b4afd47cc1614e2,c7a5c9b40b0b773dd5ceeb87a625370752ef6f4fe8f51a8bf4000caa71c2b496,newly_executed
0.8,0.65,0.01,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/4526aad45eab3aeed82fc98d57b4cc8a7a9637e39e07badda8e73e300789c16b.npz,4801e6e7dca9df3b6a2f266825a3dd93fec7b56ca1b7b7da10a27cbe4f135ca2,4526aad45eab3aeed82fc98d57b4cc8a7a9637e39e07badda8e73e300789c16b,newly_executed
0.8,0.65,0.05,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/0fe3f0f2a0aaa309fde391bbbd3fb7a609af9a88acd87ae8cc633a4e09bb75ad.npz,17baff9dc21eb18ebeee95b061f701ed9c24f2deec8e510e737f51d266858424,0fe3f0f2a0aaa309fde391bbbd3fb7a609af9a88acd87ae8cc633a4e09bb75ad,newly_executed
0.8,0.65,0.05,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/edd92817b1e3bd1f307e109c92765490678abf14f659fc2bd7278542b69907b3.npz,d8146b68ff899ceed46d8da3ca4cb5c718d8616606843ac06cda44a4873ed2b2,edd92817b1e3bd1f307e109c92765490678abf14f659fc2bd7278542b69907b3,newly_executed
0.8,0.65,0.05,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/59a0ec227f99df86ccb4c4a0b7d1f78a6df07be6350e10ebae75fef48234beee.npz,7058b0dabcce21057b04b919c153832292f6316d943fc2fb58b3053ea08599c4,59a0ec227f99df86ccb4c4a0b7d1f78a6df07be6350e10ebae75fef48234beee,newly_executed
0.8,0.65,0,raw,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/63dee0d91de20b2e2254cd7e1ff3c9999cbe244f362f30d46a35b0de99a2bd44.npz,0f70b65ff09aa132be5aa95f95e307a64b0a56761f062e499c96d1cc129f56f4,63dee0d91de20b2e2254cd7e1ff3c9999cbe244f362f30d46a35b0de99a2bd44,newly_executed
0.8,0.65,0,zne_quadratic,equal_gate,300000,True,False,38399744,100000,results/stage6_followup_v1/measurements/fd13b16f2f71357c69797b8bd07cd26b56dc1b573251560fa0783f1bed05e738.npz,ccbf91e2c5c4aedc1926743a3cd4b73d9379f9e2c36174a48b632c0347699890,fd13b16f2f71357c69797b8bd07cd26b56dc1b573251560fa0783f1bed05e738,newly_executed
0.8,0.65,0,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/2f69829654248bfc79603a55bdbf6f3ace4bca2e426b2140fd9f54f310fa41d8.npz,e281c19365cdf64a094e8540be18a24232325997dd6e8628941621f57257cb55,2f69829654248bfc79603a55bdbf6f3ace4bca2e426b2140fd9f54f310fa41d8,newly_executed
0.8,0.65,0.01,raw,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/e8519be7e0829e5d1529d97f716d48a134b4c6ecfc2b064bf801759166b6bc95.npz,1538a49f28df64003f821c814e171b2cec1855b845b1182d0a2a43e92cef837f,e8519be7e0829e5d1529d97f716d48a134b4c6ecfc2b064bf801759166b6bc95,newly_executed
0.8,0.65,0.01,zne_quadratic,equal_gate,300000,True,False,38399744,100000,results/stage6_followup_v1/measurements/52805ff48e17f8a2e034c5745a55e43dbe744e8a37309c734c0b073e04b92f3b.npz,6a74d788c1336984f6f91d41ffd9c949e13d9c022a935c3ed8111e2daa999624,52805ff48e17f8a2e034c5745a55e43dbe744e8a37309c734c0b073e04b92f3b,newly_executed
0.8,0.65,0.01,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/d3e39730a64d1459600d531baa5f9da9ffe72ff6c7b41242b7aaaaf3d8e523de.npz,0141400fbb7817c3f1362deeb7328795ae6ce071494d2a2106fdf597f1d4c172,d3e39730a64d1459600d531baa5f9da9ffe72ff6c7b41242b7aaaaf3d8e523de,newly_executed
0.8,0.65,0.05,raw,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/a233e197f3e95ab669626b3bcfdef15ba8d4b6c64bf82cd30a62fb76dd4917a2.npz,7d45212ee6b2e70ae4302ff5eca67a9878dc99235586f0d0d510fddffb7ed11a,a233e197f3e95ab669626b3bcfdef15ba8d4b6c64bf82cd30a62fb76dd4917a2,newly_executed
0.8,0.65,0.05,zne_quadratic,equal_gate,300000,True,False,38399744,100000,results/stage6_followup_v1/measurements/47dcdb759375d1a7d9f4de935990aad0e42d95e87672a18b5aa79f9ff7b13b8d.npz,40b6ffa9158dcfc817c6c8106d6a87853d2117d0cee42bfddbbdcb610fd4a485,47dcdb759375d1a7d9f4de935990aad0e42d95e87672a18b5aa79f9ff7b13b8d,newly_executed
0.8,0.65,0.05,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/f435e8a43b95d9afe2135fab8adf3c52e72d0b2126fb8fe83ac002318b4154b1.npz,ccec52e0fdf535b7fcfc16419229ef2deca73fb52436ea5719904e9dddc94cc9,f435e8a43b95d9afe2135fab8adf3c52e72d0b2126fb8fe83ac002318b4154b1,newly_executed
0.8,0.6625,0,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/0619d34223fbd7703056405627c5a2f18e76748db697c8a2d28dff88fc288590.npz,99de677b48f79774e91f53cf4b80f7f6fa8450c5fea831e4924dcbfd1355df2a,0619d34223fbd7703056405627c5a2f18e76748db697c8a2d28dff88fc288590,historical_reused
0.8,0.6625,0,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/92d6a52d86d255ef15ac89c226696c6558ff93a629780e5d60ed44c837acb86e.npz,48c28a7b9928bda8839b011775aa554609c279c0d72faeb0542f2e7bb49442aa,92d6a52d86d255ef15ac89c226696c6558ff93a629780e5d60ed44c837acb86e,historical_reused
0.8,0.6625,0,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/5087c4f3f4907e5016e3fbb8d988fa28abaf4053eece510b688212a336cfa30c.npz,cad8ae7d6e425d5a47e83d5c328c9dce553bc4e52600d2a971bfb297255eee0c,5087c4f3f4907e5016e3fbb8d988fa28abaf4053eece510b688212a336cfa30c,historical_reused
0.8,0.6625,0.01,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/3d567220e91b9405dea808f4f9a2dfd6edab4d48581a8a8bcf71664bd32723cd.npz,f364d5a69e559a281edefed3a4b6e1d0f9a3f000ba93baa218845fc47a693a4e,3d567220e91b9405dea808f4f9a2dfd6edab4d48581a8a8bcf71664bd32723cd,historical_reused
0.8,0.6625,0.01,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/449fdc5f564270c8409fb697d5ab3117aed67ddf80e38b6b400cd576a3ce8894.npz,f256ccdce2e5f532c03affc36ae0afad3f5e07355880e65ab149c8f0a6257db3,449fdc5f564270c8409fb697d5ab3117aed67ddf80e38b6b400cd576a3ce8894,historical_reused
0.8,0.6625,0.01,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/e8f5fa564889518e5ca0e5179371aeeef4586ffdba19c15971329501c464d1f4.npz,45658988425ebc3bc52cd7a7262457a7ab644c3045af08dc6c28a53324c64138,e8f5fa564889518e5ca0e5179371aeeef4586ffdba19c15971329501c464d1f4,historical_reused
0.8,0.6625,0.05,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/a0a781e7b14b5940a003f867cd5fc0488aff0f4897a4c18428a2d695bc0114db.npz,e06424d99c53afdd4d12670421a95b7d9a20fef3fdf7f4ed065805cca88701cc,a0a781e7b14b5940a003f867cd5fc0488aff0f4897a4c18428a2d695bc0114db,historical_reused
0.8,0.6625,0.05,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/79d93af350b7fa01a7e2717bf9751b8bb5a44c79b07540b245591dea93886104.npz,fda9ee362d25f13cbcc3c3ad632f1e63a458c86349e6aa4c3fc93509c9bc9288,79d93af350b7fa01a7e2717bf9751b8bb5a44c79b07540b245591dea93886104,historical_reused
0.8,0.6625,0.05,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/1913e0638afefa00f4f2a3774e4daa24d7afc6f7104d07743f6bb736f19508d9.npz,96d1e6d5e6be0f669b138d8a1942cae220bda18d4995044d017b70141ef56f27,1913e0638afefa00f4f2a3774e4daa24d7afc6f7104d07743f6bb736f19508d9,historical_reused
0.8,0.6625,0,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/5594d0892ac985598ee608deecbfdfb893fa50d5014be8797f2f0d01181ff435.npz,223e1e586e4940edcb43f29838c6f11fb9a1ee49bf212c1fc0ec3ea05d68b723,5594d0892ac985598ee608deecbfdfb893fa50d5014be8797f2f0d01181ff435,newly_executed
0.8,0.6625,0,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/36089c2cc3e8cb52a611795093300d7b39322818ee8eedd4de395dd8f58ff981.npz,81a6b866f2f214341241f23b4ce84fc3c11689f24a81f8b5f8524068398b9786,36089c2cc3e8cb52a611795093300d7b39322818ee8eedd4de395dd8f58ff981,newly_executed
0.8,0.6625,0,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/538ada1190df1e8b12d97d8052edd98c16b18bdf937d88c422e7ad34fe7e2711.npz,46538883cdd8a83e92550fb2b1b4a8f1e78b3aee6de168ad08612065259c63a7,538ada1190df1e8b12d97d8052edd98c16b18bdf937d88c422e7ad34fe7e2711,newly_executed
0.8,0.6625,0.01,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/54a7e3fecf994cdfcfa714ba12eaf6b286ba60bec1cb237b04b55438c3f944d5.npz,7b59945429bd839c4fa665b20ebbefb59699f1352fc2e5d4371d5f62e8a0946a,54a7e3fecf994cdfcfa714ba12eaf6b286ba60bec1cb237b04b55438c3f944d5,newly_executed
0.8,0.6625,0.01,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/7f8beccc7a7416f8a2fa8ec7f51b3836beec3f02fb666269ee9f4a0d8cd2405b.npz,029c8f617283c671f61d8ccf59879d0c2f42f2e2601728903f59462bdb798c02,7f8beccc7a7416f8a2fa8ec7f51b3836beec3f02fb666269ee9f4a0d8cd2405b,newly_executed
0.8,0.6625,0.01,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/47c52950ef0b5b600d419a464a5863c604fac127b50ae006774524ec65f8e80a.npz,a7fa87e5c90cef60a9cbeee2afdca248a4c9aa9c270695e114e02aed85bad088,47c52950ef0b5b600d419a464a5863c604fac127b50ae006774524ec65f8e80a,newly_executed
0.8,0.6625,0.05,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/17513d96e7ed68a93c20a3b7bf57a241f99f26598c6c29e4695d9bd8fb406217.npz,4a978d1448594f143838d58ec093e5fe0335f3de8682b278a81a19716f007a0b,17513d96e7ed68a93c20a3b7bf57a241f99f26598c6c29e4695d9bd8fb406217,newly_executed
0.8,0.6625,0.05,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/4e39b24892abc5fd48a4b2f9a5aa21d987c13dd12a1f222aab3020e9f682d657.npz,c5c3aeea2cc04487ec66844f4fd83957fb2a46506c9e2fa0a0db10c37ec4b988,4e39b24892abc5fd48a4b2f9a5aa21d987c13dd12a1f222aab3020e9f682d657,newly_executed
0.8,0.6625,0.05,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/3174a465790b072b9c429355fea9b1d4d748b4883d1967ac86286eea384d997f.npz,0d28807eef30dd43dd5f8ca0457860572ac690da283e9b995070e0ad6cafddb1,3174a465790b072b9c429355fea9b1d4d748b4883d1967ac86286eea384d997f,newly_executed
0.8,0.6625,0,raw,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/c8363b09362a3caddeddca984abd452c07e947271751abdb3f5d89da205ca99e.npz,b37d99f683242bdf1b5c55cac20bf4c948c3b3be30f01b690f3b7a43e7f0dfe9,c8363b09362a3caddeddca984abd452c07e947271751abdb3f5d89da205ca99e,newly_executed
0.8,0.6625,0,zne_quadratic,equal_gate,300000,True,False,38399744,100000,results/stage6_followup_v1/measurements/330f9d3e6d358add0545b2ac16f5c5af8f8a81d3a33f586201718d2d58c749d2.npz,ff47fd4d4a329e533acef671da596e0472a8052c005e3e71e7d2b23453ce0612,330f9d3e6d358add0545b2ac16f5c5af8f8a81d3a33f586201718d2d58c749d2,newly_executed
0.8,0.6625,0,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/d8ecbc86f5635c1c6bb82347643c177621de156b6149400b8f71098d57c56764.npz,cc9866869c3eea67b224fb77def9842b0753b17ef0e7002930e75f2c26a629f4,d8ecbc86f5635c1c6bb82347643c177621de156b6149400b8f71098d57c56764,newly_executed
0.8,0.6625,0.01,raw,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/68c344d274482a974397393f86c42c414c22b606e6c2cd76fb7f5e775b4163b6.npz,b7255812b6f998c2353021002a40df84839dd7b4d2dda8a8b295925f381406d8,68c344d274482a974397393f86c42c414c22b606e6c2cd76fb7f5e775b4163b6,newly_executed
0.8,0.6625,0.01,zne_quadratic,equal_gate,300000,True,False,38399744,100000,results/stage6_followup_v1/measurements/706b89317a859eaf2f62f2ba988e828fb1571562fb0d3662d98abb06a90d4732.npz,bf4b37c4ab377d39df7a3b736f7825c9341ee1964ee9c10983e87d3e4608de5d,706b89317a859eaf2f62f2ba988e828fb1571562fb0d3662d98abb06a90d4732,newly_executed
0.8,0.6625,0.01,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/ed6b86472d1d20a3e5b1beff91b320ca2f96144aeedef70ee8ec248083d956db.npz,a19b6cf436da78e617e539ef8139c4786b1162e3414c1699f23f83c837775539,ed6b86472d1d20a3e5b1beff91b320ca2f96144aeedef70ee8ec248083d956db,newly_executed
0.8,0.6625,0.05,raw,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/bc08b54a4daa25346893f22b073f4c31be0c1a55a5ad2bc223072e1f7e9c6cc2.npz,a794f8f6150067aebedf2212cce45a17f4ece23b0e3fef201fa89e570e3b9f3d,bc08b54a4daa25346893f22b073f4c31be0c1a55a5ad2bc223072e1f7e9c6cc2,newly_executed
0.8,0.6625,0.05,zne_quadratic,equal_gate,300000,True,False,38399744,100000,results/stage6_followup_v1/measurements/780c10a2841d9a47c93f78e4489c1e5aba73b7149e002854a844b7edd833f692.npz,e961a05acbf6c4a11c14051ec55c02ace60aff5573ec54da2398916a463c1dd9,780c10a2841d9a47c93f78e4489c1e5aba73b7149e002854a844b7edd833f692,newly_executed
0.8,0.6625,0.05,sv,equal_gate,300000,True,False,38399744,299998,results/stage6_followup_v1/measurements/164709c7f085860f9775c5a27f675eb43162234cc2f12f3cd088f3d3f2cb2f9b.npz,5a203507f21068b4accf7c53acb300f8670b8c4cf98ca45c6d3233c621cbfcff,164709c7f085860f9775c5a27f675eb43162234cc2f12f3cd088f3d3f2cb2f9b,newly_executed
0.8,0.675,0,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/fce8304d9687c9020c16276013994593a0dcbcf7b2e76679bd5c2ab935c8a131.npz,3129ed1ad8be68fed4d2090be7ef1e022ada5b937d0d3644e34cbd107e5e7771,fce8304d9687c9020c16276013994593a0dcbcf7b2e76679bd5c2ab935c8a131,historical_reused
0.8,0.675,0,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/8b4833ba912c2ff8673aec53d878051c5d989504e0cd01bcb43907f42b030eed.npz,6367d0eb8e7dbfec74aaad76683de8f8fbc5c343f2373f30f42af7ab580329be,8b4833ba912c2ff8673aec53d878051c5d989504e0cd01bcb43907f42b030eed,historical_reused
0.8,0.675,0,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/6ec9468d34bb53927d3352bfb5174dde6e40f4dcac70adf171e816b1b013688a.npz,41cf179fe90875ab3cb9d0cb2768b177ad8f98edb605f5f33f1ae2fec2ef9f30,6ec9468d34bb53927d3352bfb5174dde6e40f4dcac70adf171e816b1b013688a,historical_reused
0.8,0.675,0.01,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/f27051c824a7650f762189e5d013573ea2dd8a344cc9965961eb4a6231e2ef70.npz,7c62adf31d6a145ab4202561255ea08ac9618388267e6bc2f2c1b5e9f542f9cf,f27051c824a7650f762189e5d013573ea2dd8a344cc9965961eb4a6231e2ef70,historical_reused
0.8,0.675,0.01,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/938f258ee84335852e5044d3b1b4a7f9de7903df2632ff7c573d42ce141b01ce.npz,e4f0922ef28d0e4eb1ce38a86b8461e11b916b791e2acc2579ed79d0b27f329a,938f258ee84335852e5044d3b1b4a7f9de7903df2632ff7c573d42ce141b01ce,historical_reused
0.8,0.675,0.01,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/c8b6d88eb093471a49195d64e9f8bf779f84cd314bc61130e46a4fe2609488d3.npz,da7c619f053c2b1f478efc47cefa095c12a94a67f8783beace669bf05a38159a,c8b6d88eb093471a49195d64e9f8bf779f84cd314bc61130e46a4fe2609488d3,historical_reused
0.8,0.675,0.05,raw,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/e88fc41171d1553527c3cf50aee5c2e95bdcd6f0ebb9344f1b0580ad2737a29f.npz,3e67c79c12401ad4f6781a4c5f07c9fe5bc03dc7b15c675e89c203a0cb2ab13f,e88fc41171d1553527c3cf50aee5c2e95bdcd6f0ebb9344f1b0580ad2737a29f,historical_reused
0.8,0.675,0.05,zne_quadratic,equal_shots,100000,False,False,38399744,100000,results/stage6_followup_v1/measurements/e36f78533e3682a8ef69ed41b5cfe78d7ae953fbf4ff54c6aa5db72096223551.npz,ef778187d32ef73f00c56fb8111df1d625a99242a2b047626ba3deadd24dbe9b,e36f78533e3682a8ef69ed41b5cfe78d7ae953fbf4ff54c6aa5db72096223551,historical_reused
0.8,0.675,0.05,sv,equal_shots,100000,False,False,12800000,100000,results/stage6_followup_v1/measurements/9fe725da43a722150620072bc66a03ade97ce48c9022d83274f666d423370ede.npz,a9ea0033bdc908a7cf291797234e4629f3c4287d52d972fa31dbe28027798e97,9fe725da43a722150620072bc66a03ade97ce48c9022d83274f666d423370ede,historical_reused
0.8,0.675,0,raw,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/ac259eca716bd7a7a275d79fb6d75ba6924dcf134fa9e4ae75dffa00a07561eb.npz,c4d8822615c7e6868eb129a54b469321bbee06a6a35b94ed64aa4829819f74aa,ac259eca716bd7a7a275d79fb6d75ba6924dcf134fa9e4ae75dffa00a07561eb,newly_executed
0.8,0.675,0,zne_quadratic,equal_gate,100000,True,False,12800000,33334,results/stage6_followup_v1/measurements/e5d261b22937106e1d4729c8a156130e8f91895e3ecf04c2360a67026cb9834d.npz,a09917bcfc541b4054e2013d82c5e10142b57978f343fb1de6ba5920e92b4155,e5d261b22937106e1d4729c8a156130e8f91895e3ecf04c2360a67026cb9834d,newly_executed
0.8,0.675,0,sv,equal_gate,100000,True,False,12800000,100000,results/stage6_followup_v1/measurements/c3bb5db9f92541046957026b2f11e3dc8976550fbcfd7dbe3e76a1d7c7d5424e.npz,69cd64596f032b889e15ba8ca1dacfb101d5b22451a991ee659899b7a1a95119,c3bb5db9f92541046957026b2f11e3dc8976550fbcfd7dbe3e76a1d7c7d5424e,newly_executed
